created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2022-12-22T16:51:39+00:00,1,20.11000,19.62500,19.66406,967.78003,-74,,,,
2022-12-22T16:52:10+00:00,2,20.17000,19.56250,19.78125,967.76001,-74,,,,
2022-12-22T16:52:42+00:00,3,20.54000,19.75000,19.85938,967.73999,-74,,,,
2022-12-22T16:53:14+00:00,4,20.56000,19.75000,19.88281,967.79999,-74,,,,
2022-12-22T16:53:46+00:00,5,20.50000,19.81250,19.87500,967.75000,-74,,,,
2022-12-22T16:54:17+00:00,6,20.41000,19.75000,19.84375,967.78003,-74,,,,
2022-12-22T16:54:49+00:00,7,20.31000,19.68750,19.78906,967.75000,-74,,,,
2022-12-22T16:55:20+00:00,8,20.21000,19.68750,19.73438,967.78003,-74,,,,
2022-12-22T16:55:52+00:00,9,20.12000,19.56250,19.66406,967.81000,-74,,,,
2022-12-22T16:56:23+00:00,10,20.11000,19.56250,19.71875,967.81000,-74,,,,
2022-12-22T16:56:55+00:00,11,20.51000,19.68750,19.85938,967.78003,-74,,,,
2022-12-22T16:57:26+00:00,12,20.57000,19.75000,19.88281,967.84003,-74,,,,
2022-12-22T16:57:58+00:00,13,20.53000,19.81250,19.88281,967.82001,-74,,,,
2022-12-22T16:58:29+00:00,14,20.45000,19.75000,19.85938,967.84998,-74,,,,
2022-12-22T16:59:01+00:00,15,20.36000,19.75000,19.82813,967.82001,-74,,,,
2022-12-22T16:59:32+00:00,16,20.27000,19.68750,19.77344,967.83002,-74,,,,
2022-12-22T17:00:04+00:00,17,20.20000,19.62500,19.71875,967.85999,-74,,,,
2022-12-22T17:00:36+00:00,18,20.12000,19.56250,19.66406,967.90002,-74,,,,
2022-12-22T17:01:07+00:00,19,20.07000,19.50000,19.67969,967.89001,-74,,,,
2022-12-22T17:01:39+00:00,20,20.48000,19.68750,19.84375,967.88000,-74,,,,
2022-12-22T17:02:10+00:00,21,20.57000,19.75000,19.86719,967.90002,-74,,,,
2022-12-22T17:02:42+00:00,22,20.55000,19.75000,19.89844,967.90002,-74,,,,
2022-12-22T17:04:23+00:00,23,20.32000,19.75000,19.82813,967.90002,-74,,,,
2022-12-22T17:09:09+00:00,24,20.47000,19.81250,19.92969,967.89001,-74,,,,
2022-12-22T17:12:28+00:00,25,20.09000,19.50000,19.70313,967.98999,-74,,,,
2022-12-22T17:23:41+00:00,26,20.20000,19.62500,19.74219,968.15997,-74,,,,
2022-12-22T17:24:13+00:00,27,20.17000,19.62500,19.70313,968.15002,-74,,,,
2022-12-22T17:24:44+00:00,28,20.13000,19.56250,19.67188,968.13000,-74,,,,
2022-12-22T17:25:16+00:00,29,20.09000,19.50000,19.63281,968.16998,-74,,,,
2022-12-22T17:25:49+00:00,30,20.22000,19.50000,19.78906,968.16998,-74,,,,
2022-12-22T17:26:21+00:00,31,20.59000,19.68750,19.88281,968.14001,-74,,,,
2022-12-22T17:26:52+00:00,32,20.63000,19.75000,19.93750,968.15997,-74,,,,
2022-12-22T17:27:24+00:00,33,20.59000,19.81250,19.96094,968.14001,-74,,,,
2022-12-22T17:27:55+00:00,34,20.52000,19.81250,19.94531,968.15002,-74,,,,
2022-12-22T17:28:27+00:00,35,20.45000,19.81250,19.92969,968.19000,-74,,,,
2022-12-22T17:28:58+00:00,36,20.38000,19.75000,19.88281,968.23999,-74,,,,
2022-12-22T17:29:30+00:00,37,20.31000,19.75000,19.84375,968.21002,-74,,,,
2022-12-22T17:30:02+00:00,38,20.25000,19.68750,19.78906,968.21997,-74,,,,
2022-12-22T17:30:33+00:00,39,20.19000,19.62500,19.74219,968.23999,-74,,,,
2022-12-22T17:31:05+00:00,40,20.13000,19.56250,19.69531,968.21997,-74,,,,
2022-12-22T17:31:36+00:00,41,20.09000,19.50000,19.64063,968.26001,-74,,,,
2022-12-22T17:32:08+00:00,42,20.36000,19.62500,19.87500,968.25000,-74,,,,
2022-12-22T17:32:39+00:00,43,20.60000,19.68750,19.90625,968.21002,-74,,,,
2022-12-22T17:33:11+00:00,44,20.60000,19.81250,19.93750,968.21002,-74,,,,
2022-12-22T17:33:43+00:00,45,20.56000,19.81250,19.94531,968.23999,-74,,,,
2022-12-22T17:34:14+00:00,46,20.48000,19.81250,19.92969,968.23999,-74,,,,
2022-12-22T17:34:46+00:00,47,20.41000,19.75000,19.89844,968.28003,-74,,,,
2022-12-22T17:35:17+00:00,48,20.33000,19.75000,19.85938,968.28003,-74,,,,
2022-12-22T17:35:49+00:00,49,20.27000,19.68750,19.80469,968.33002,-74,,,,
2022-12-22T17:36:20+00:00,50,20.21000,19.62500,19.75781,968.34003,-74,,,,
2022-12-22T17:36:52+00:00,51,20.15000,19.56250,19.70313,968.29999,-74,,,,
2022-12-22T17:37:23+00:00,52,20.09000,19.56250,19.65625,968.37000,-74,,,,
2022-12-22T17:37:55+00:00,53,20.23000,19.56250,19.81250,968.34998,-74,,,,
2022-12-22T17:38:26+00:00,54,20.57000,19.75000,19.89063,968.28998,-74,,,,
2022-12-22T17:38:58+00:00,55,20.60000,19.81250,19.92969,968.28998,-74,,,,
2022-12-22T17:39:29+00:00,56,20.56000,19.81250,19.93750,968.25000,-74,,,,
2022-12-22T17:40:01+00:00,57,20.49000,19.81250,19.92969,968.33002,-74,,,,
2022-12-22T17:40:33+00:00,58,20.41000,19.75000,19.89844,968.37000,-74,,,,
2022-12-22T17:41:04+00:00,59,20.33000,19.75000,19.85938,968.34998,-74,,,,
2022-12-22T17:41:36+00:00,60,20.27000,19.68750,19.81250,968.34003,-74,,,,
2022-12-22T17:42:07+00:00,61,20.20000,19.68750,19.75781,968.37000,-74,,,,
2022-12-22T17:42:39+00:00,62,20.14000,19.62500,19.70313,968.34003,-74,,,,
2022-12-22T17:43:10+00:00,63,20.09000,19.50000,19.64844,968.40997,-74,,,,
2022-12-22T17:43:42+00:00,64,20.30000,19.62500,19.85938,968.39001,-74,,,,
2022-12-22T17:44:13+00:00,65,20.58000,19.68750,19.89844,968.33002,-74,,,,
2022-12-22T17:44:45+00:00,66,20.59000,19.75000,19.93750,968.32001,-74,,,,
2022-12-22T17:45:16+00:00,67,20.55000,19.81250,19.94531,968.33002,-74,,,,
2022-12-22T17:45:48+00:00,68,20.48000,19.81250,19.92969,968.40997,-74,,,,
2022-12-22T17:46:19+00:00,69,20.40000,19.75000,19.89844,968.40997,-74,,,,
2022-12-22T17:46:51+00:00,70,20.32000,19.68750,19.85938,968.40002,-74,,,,
2022-12-22T17:47:23+00:00,71,20.26000,19.68750,19.80469,968.39001,-74,,,,
2022-12-22T17:47:54+00:00,72,20.19000,19.62500,19.74219,968.40997,-74,,,,
2022-12-22T17:48:26+00:00,73,20.13000,19.56250,19.68750,968.45001,-74,,,,
2022-12-22T17:48:57+00:00,74,20.08000,19.50000,19.64063,968.46002,-74,,,,
2022-12-22T17:49:29+00:00,75,20.39000,19.62500,19.88281,968.41998,-74,,,,
2022-12-22T17:50:00+00:00,76,20.62000,19.75000,19.91406,968.39001,-74,,,,
2022-12-22T17:50:32+00:00,77,20.62000,19.81250,19.95313,968.40997,-74,,,,
2022-12-22T17:51:03+00:00,78,20.57000,19.81250,19.96875,968.44000,-74,,,,
2022-12-22T17:51:35+00:00,79,20.49000,19.87500,19.94531,968.46997,-74,,,,
2022-12-22T17:52:06+00:00,80,20.41000,19.81250,19.91406,968.47998,-74,,,,
2022-12-22T17:52:38+00:00,81,20.33000,19.75000,19.86719,968.45001,-74,,,,
2022-12-22T17:53:10+00:00,82,20.26000,19.68750,19.81250,968.45001,-74,,,,
2022-12-22T17:53:41+00:00,83,20.20000,19.68750,19.75781,968.51001,-74,,,,
2022-12-22T17:54:13+00:00,84,20.14000,19.62500,19.70313,968.50000,-74,,,,
2022-12-22T17:54:44+00:00,85,20.08000,19.56250,19.64063,968.48999,-74,,,,
2022-12-22T17:55:16+00:00,86,20.26000,19.56250,19.82813,968.47998,-74,,,,
2022-12-22T17:55:47+00:00,87,20.57000,19.68750,19.88281,968.46002,-74,,,,
2022-12-22T17:56:19+00:00,88,20.59000,19.75000,19.92969,968.47998,-74,,,,
2022-12-22T17:56:50+00:00,89,20.55000,19.75000,19.93750,968.52002,-74,,,,
2022-12-22T17:57:22+00:00,90,20.48000,19.81250,19.92188,968.59998,-74,,,,
2022-12-22T17:57:53+00:00,91,20.40000,19.75000,19.89063,968.59003,-74,,,,
2022-12-22T17:58:25+00:00,92,20.32000,19.75000,19.85156,968.58002,-74,,,,
2022-12-22T17:58:56+00:00,93,20.26000,19.68750,19.79688,968.60999,-74,,,,
2022-12-22T17:59:28+00:00,94,20.19000,19.62500,19.74219,968.59998,-74,,,,
2022-12-22T18:00:00+00:00,95,20.13000,19.56250,19.68750,968.59003,-74,,,,
2022-12-22T18:00:31+00:00,96,20.08000,19.56250,19.62500,968.62000,-74,,,,
2022-12-22T18:01:03+00:00,97,20.33000,19.62500,19.87500,968.57001,-74,,,,
2022-12-22T18:01:34+00:00,98,20.58000,19.68750,19.89844,968.59998,-74,,,,
2022-12-22T18:02:06+00:00,99,20.59000,19.75000,19.92969,968.64001,-74,,,,
2022-12-22T18:02:37+00:00,100,20.54000,19.81250,19.93750,968.63000,-74,,,,
2022-12-22T18:03:09+00:00,101,20.47000,19.81250,19.91406,968.63000,-74,,,,
2022-12-22T18:03:40+00:00,102,20.39000,19.81250,19.88281,968.60999,-74,,,,
2022-12-22T18:04:12+00:00,103,20.32000,19.68750,19.84375,968.60999,-74,,,,
2022-12-22T18:04:43+00:00,104,20.25000,19.68750,19.78906,968.63000,-74,,,,
2022-12-22T18:05:15+00:00,105,20.18000,19.56250,19.73438,968.63000,-74,,,,
2022-12-22T18:05:46+00:00,106,20.12000,19.56250,19.68750,968.63000,-74,,,,
2022-12-22T18:06:18+00:00,107,20.07000,19.50000,19.63281,968.69000,-74,,,,
2022-12-22T18:06:50+00:00,108,20.37000,19.62500,19.85938,968.62000,-74,,,,
2022-12-22T18:07:21+00:00,109,20.58000,19.75000,19.89063,968.59003,-74,,,,
2022-12-22T18:07:53+00:00,110,20.58000,19.81250,19.92969,968.63000,-74,,,,
2022-12-22T18:08:25+00:00,111,20.53000,19.75000,19.92969,968.63000,-74,,,,
2022-12-22T18:08:56+00:00,112,20.46000,19.87500,19.90625,968.65002,-74,,,,
2022-12-22T18:09:28+00:00,113,20.38000,19.75000,19.86719,968.64001,-74,,,,
2022-12-22T18:09:59+00:00,114,20.30000,19.68750,19.82813,968.70001,-74,,,,
2022-12-22T18:10:31+00:00,115,20.23000,19.68750,19.78125,968.67999,-74,,,,
2022-12-22T18:11:02+00:00,116,20.16000,19.62500,19.71875,968.67999,-74,,,,
2022-12-22T18:11:34+00:00,117,20.11000,19.56250,19.66406,968.70001,-74,,,,
2022-12-22T18:12:05+00:00,118,20.06000,19.50000,19.66406,968.75000,-74,,,,
2022-12-22T18:12:37+00:00,119,20.48000,19.62500,19.86719,968.66998,-74,,,,
2022-12-22T18:13:08+00:00,120,20.58000,19.75000,19.89844,968.66998,-74,,,,
2022-12-22T18:13:40+00:00,121,20.56000,19.75000,19.92969,968.62000,-74,,,,
2022-12-22T18:14:11+00:00,122,20.50000,19.75000,19.92188,968.65002,-74,,,,
2022-12-22T18:14:43+00:00,123,20.43000,19.75000,19.89844,968.63000,-74,,,,
2022-12-22T18:15:15+00:00,124,20.34000,19.75000,19.85938,968.66998,-74,,,,
2022-12-22T18:15:47+00:00,125,20.27000,19.68750,19.81250,968.70001,-74,,,,
2022-12-22T18:16:18+00:00,126,20.21000,19.68750,19.75781,968.69000,-74,,,,
2022-12-22T18:16:50+00:00,127,20.14000,19.56250,19.70313,968.67999,-74,,,,
2022-12-22T18:17:21+00:00,128,20.09000,19.56250,19.64844,968.73999,-74,,,,
2022-12-22T18:17:53+00:00,129,20.21000,19.56250,19.80469,968.70001,-74,,,,
2022-12-22T18:18:24+00:00,130,20.55000,19.68750,19.87500,968.70001,-74,,,,
2022-12-22T18:18:56+00:00,131,20.58000,19.75000,19.92188,968.70001,-74,,,,
2022-12-22T18:19:27+00:00,132,20.54000,19.81250,19.93750,968.71997,-74,,,,
2022-12-22T18:19:59+00:00,133,20.47000,19.81250,19.91406,968.73999,-74,,,,
2022-12-22T18:20:30+00:00,134,20.39000,19.81250,19.88281,968.77002,-74,,,,
2022-12-22T18:21:02+00:00,135,20.31000,19.68750,19.84375,968.82001,-74,,,,
2022-12-22T18:21:33+00:00,136,20.25000,19.68750,19.79688,968.76001,-74,,,,
2022-12-22T18:22:05+00:00,137,20.18000,19.62500,19.74219,968.78003,-74,,,,
2022-12-22T18:22:37+00:00,138,20.12000,19.56250,19.67188,968.81000,-74,,,,
2022-12-22T18:23:08+00:00,139,20.06000,19.56250,19.62500,968.78998,-74,,,,
2022-12-22T18:23:40+00:00,140,20.43000,19.62500,19.86719,968.76001,-74,,,,
2022-12-22T18:24:11+00:00,141,20.59000,19.68750,19.89844,968.76001,-74,,,,
2022-12-22T18:24:43+00:00,142,20.58000,19.81250,19.93750,968.81000,-74,,,,
2022-12-22T18:25:15+00:00,143,20.51000,19.75000,19.92188,968.78998,-74,,,,
2022-12-22T18:25:46+00:00,144,20.44000,19.81250,19.89844,968.84003,-74,,,,
2022-12-22T18:26:18+00:00,145,20.35000,19.75000,19.87500,968.87000,-74,,,,
2022-12-22T18:26:49+00:00,146,20.29000,19.68750,19.81250,968.90997,-74,,,,
2022-12-22T18:27:21+00:00,147,20.22000,19.62500,19.77344,968.96997,-74,,,,
2022-12-22T18:27:52+00:00,148,20.16000,19.62500,19.71094,968.98999,-74,,,,
2022-12-22T18:28:24+00:00,149,20.09000,19.50000,19.66406,968.96002,-74,,,,
2022-12-22T18:28:55+00:00,150,20.10000,19.50000,19.72656,968.96997,-74,,,,
2022-12-22T18:29:27+00:00,151,20.54000,19.68750,19.88281,968.91998,-74,,,,
2022-12-22T18:29:59+00:00,152,20.62000,19.75000,19.92969,968.96002,-74,,,,
2022-12-22T18:30:30+00:00,153,20.58000,19.81250,19.95313,968.92999,-74,,,,
2022-12-22T18:31:02+00:00,154,20.52000,19.81250,19.93750,969.00000,-74,,,,
2022-12-22T18:31:33+00:00,155,20.44000,19.81250,19.91406,969.02002,-74,,,,
2022-12-22T18:32:05+00:00,156,20.35000,19.75000,19.87500,968.96002,-74,,,,
2022-12-22T18:32:36+00:00,157,20.28000,19.68750,19.82813,968.95001,-74,,,,
2022-12-22T18:33:08+00:00,158,20.21000,19.62500,19.77344,969.03003,-74,,,,
2022-12-22T18:33:39+00:00,159,20.15000,19.62500,19.71094,968.98999,-74,,,,
2022-12-22T18:34:11+00:00,160,20.09000,19.50000,19.65625,969.01001,-74,,,,
2022-12-22T18:34:42+00:00,161,20.12000,19.50000,19.74219,969.02002,-74,,,,
2022-12-22T18:35:14+00:00,162,20.54000,19.68750,19.88281,969.01001,-74,,,,
2022-12-22T18:35:45+00:00,163,20.61000,19.81250,19.92969,969.02002,-74,,,,
2022-12-22T18:36:17+00:00,164,20.58000,19.81250,19.93750,969.03998,-74,,,,
2022-12-23T05:07:57+00:00,165,26.40000,16.12500,16.17188,631.01001,-81,,,,
2022-12-23T05:08:28+00:00,166,17.18000,16.18750,16.26563,967.16998,-81,,,,
2022-12-23T05:09:00+00:00,167,17.29000,16.31250,16.41406,967.15002,-81,,,,
2022-12-23T05:09:32+00:00,168,17.47000,16.50000,16.57031,967.17999,-81,,,,
2022-12-23T05:10:03+00:00,169,17.72000,16.68750,16.78125,967.14001,-81,,,,
2022-12-23T05:10:35+00:00,170,17.99000,16.81250,16.93750,967.09998,-81,,,,
2022-12-23T05:11:06+00:00,171,18.17000,16.93750,17.07031,967.13000,-81,,,,
2022-12-23T05:11:38+00:00,172,18.26000,17.06250,17.21094,967.12000,-81,,,,
2022-12-23T05:12:09+00:00,173,18.32000,17.18750,17.32813,967.09998,-81,,,,
2022-12-23T05:12:41+00:00,174,18.36000,17.25000,17.45313,967.09003,-81,,,,
2022-12-23T05:13:13+00:00,175,18.52000,17.37500,17.64844,967.07001,-81,,,,
2022-12-23T05:13:44+00:00,176,18.62000,17.56250,17.71875,967.08002,-81,,,,
2022-12-23T05:14:16+00:00,177,18.67000,17.62500,17.81250,967.08002,-81,,,,
2022-12-23T05:14:47+00:00,178,18.70000,17.75000,17.89063,967.07001,-81,,,,
2022-12-23T05:15:19+00:00,179,18.73000,17.81250,18.00781,967.09003,-81,,,,
2022-12-23T05:15:50+00:00,180,18.87000,17.93750,18.11719,967.09998,-81,,,,
2022-12-23T05:16:22+00:00,181,18.93000,18.00000,18.17188,967.10999,-81,,,,
2022-12-23T05:16:53+00:00,182,18.95000,18.06250,18.23438,967.09003,-81,,,,
2022-12-23T05:17:25+00:00,183,18.96000,18.12500,18.28906,967.08002,-81,,,,
2022-12-23T05:17:56+00:00,184,18.97000,18.12500,18.37500,967.09003,-81,,,,
2022-12-23T05:18:28+00:00,185,19.08000,18.25000,18.46094,967.09998,-81,,,,
2022-12-23T05:18:59+00:00,186,19.13000,18.31250,18.49219,967.09998,-81,,,,
2022-12-23T05:19:31+00:00,187,19.14000,18.31250,18.53125,967.09998,-81,,,,
2022-12-23T05:20:03+00:00,188,19.14000,18.37500,18.56250,967.13000,-81,,,,
2022-12-23T05:20:34+00:00,189,19.12000,18.43750,18.57813,967.16998,-81,,,,
2022-12-23T05:21:06+00:00,190,19.21000,18.50000,18.70313,967.13000,-81,,,,
2022-12-23T05:21:37+00:00,191,19.26000,18.50000,18.71094,967.13000,-81,,,,
2022-12-23T05:22:09+00:00,192,19.28000,18.56250,18.73438,967.13000,-81,,,,
2022-12-23T05:22:40+00:00,193,19.28000,18.56250,18.75781,967.15002,-81,,,,
2022-12-23T05:23:12+00:00,194,19.26000,18.56250,18.77344,967.15002,-81,,,,
2022-12-23T05:23:43+00:00,195,19.24000,18.62500,18.78906,967.15002,-81,,,,
2022-12-23T05:24:15+00:00,196,19.33000,18.68750,18.87500,967.10999,-81,,,,
2022-12-23T05:24:46+00:00,197,19.37000,18.68750,18.87500,967.15002,-81,,,,
2022-12-23T05:25:18+00:00,198,19.37000,18.68750,18.89063,967.17999,-81,,,,
2022-12-23T05:25:49+00:00,199,19.36000,18.75000,18.89844,967.19000,-81,,,,
2022-12-23T05:26:21+00:00,200,19.33000,18.68750,18.89844,967.15002,-81,,,,
2022-12-23T05:26:53+00:00,201,19.32000,18.75000,18.92188,967.16998,-81,,,,
2022-12-23T05:27:24+00:00,202,19.41000,18.75000,18.97656,967.17999,-81,,,,
2022-12-23T05:27:56+00:00,203,19.44000,18.81250,18.97656,967.17999,-81,,,,
2022-12-23T05:28:27+00:00,204,19.44000,18.81250,18.97656,967.15002,-81,,,,
2022-12-23T05:28:59+00:00,205,19.43000,18.81250,18.98438,967.17999,-81,,,,
2022-12-23T05:29:30+00:00,206,19.41000,18.81250,18.98438,967.13000,-81,,,,
2022-12-23T05:30:02+00:00,207,19.38000,18.81250,18.97656,967.15002,-81,,,,
2022-12-23T05:30:33+00:00,208,19.44000,18.81250,19.07031,967.13000,-81,,,,
2022-12-23T05:31:05+00:00,209,19.49000,18.87500,19.04688,967.12000,-81,,,,
2022-12-23T05:31:36+00:00,210,19.49000,18.87500,19.05469,967.09998,-81,,,,
2022-12-23T05:32:08+00:00,211,19.49000,18.87500,19.05469,967.12000,-81,,,,
2022-12-23T05:32:39+00:00,212,19.47000,18.87500,19.05469,967.13000,-81,,,,
2022-12-23T05:33:11+00:00,213,19.44000,18.87500,19.03906,967.14001,-81,,,,
2022-12-23T05:33:43+00:00,214,19.43000,18.87500,19.06250,967.16998,-81,,,,
2022-12-23T05:34:14+00:00,215,19.51000,18.93750,19.10156,967.13000,-81,,,,
2022-12-23T05:34:46+00:00,216,19.54000,18.93750,19.10156,967.14001,-81,,,,
2022-12-23T05:35:17+00:00,217,19.54000,18.93750,19.10156,967.14001,-81,,,,
2022-12-23T05:35:49+00:00,218,19.53000,18.93750,19.10938,967.12000,-81,,,,
2022-12-23T05:36:20+00:00,219,19.51000,18.93750,19.10156,967.12000,-81,,,,
2022-12-23T05:36:52+00:00,220,19.49000,18.93750,19.10156,967.13000,-81,,,,
2022-12-23T05:37:23+00:00,221,19.47000,18.93750,19.07813,967.12000,-81,,,,
2022-12-23T05:37:55+00:00,222,19.48000,18.93750,19.14063,967.12000,-81,,,,
2022-12-23T05:38:26+00:00,223,19.56000,19.00000,19.14063,967.09998,-81,,,,
2022-12-23T05:38:58+00:00,224,19.58000,19.00000,19.14844,967.09998,-81,,,,
2022-12-23T05:39:29+00:00,225,19.59000,19.00000,19.15625,967.09998,-81,,,,
2022-12-23T05:40:01+00:00,226,19.59000,19.00000,19.16406,967.09998,-81,,,,
2022-12-23T05:40:33+00:00,227,19.59000,19.00000,19.17188,967.08002,-81,,,,
2022-12-23T05:41:04+00:00,228,19.58000,19.00000,19.17188,967.06000,-81,,,,
2022-12-23T05:41:36+00:00,229,19.57000,19.00000,19.16406,967.06000,-81,,,,
2022-12-23T05:42:07+00:00,230,19.56000,19.00000,19.15625,967.08002,-81,,,,
2022-12-23T05:42:39+00:00,231,19.54000,18.93750,19.14844,967.12000,-81,,,,
2022-12-23T05:43:10+00:00,232,19.52000,18.93750,19.13281,967.03998,-81,,,,
2022-12-23T05:43:42+00:00,233,19.58000,19.00000,19.21875,967.01001,-81,,,,
2022-12-23T05:44:13+00:00,234,19.63000,19.00000,19.19531,967.04999,-81,,,,
2022-12-23T05:44:45+00:00,235,19.65000,19.00000,19.20313,967.03003,-81,,,,
2022-12-23T05:45:16+00:00,236,19.66000,19.06250,19.21094,967.02002,-81,,,,
2022-12-23T05:45:48+00:00,237,19.65000,19.00000,19.21875,967.06000,-81,,,,
2022-12-23T05:46:20+00:00,238,19.65000,19.00000,19.21875,967.04999,-81,,,,
2022-12-23T05:46:51+00:00,239,19.63000,19.00000,19.21875,967.04999,-81,,,,
2022-12-23T05:47:23+00:00,240,19.61000,19.00000,19.20313,967.03998,-81,,,,
2022-12-23T05:47:54+00:00,241,19.59000,19.06250,19.19531,967.03003,-81,,,,
2022-12-23T05:48:26+00:00,242,19.57000,19.00000,19.17188,967.06000,-81,,,,
2022-12-23T05:48:57+00:00,243,19.60000,19.06250,19.25000,967.04999,-81,,,,
2022-12-23T05:49:29+00:00,244,19.66000,19.06250,19.22656,967.03003,-81,,,,
2022-12-23T05:50:00+00:00,245,19.68000,19.06250,19.23438,967.00000,-81,,,,
2022-12-23T05:50:32+00:00,246,19.68000,19.06250,19.24219,967.01001,-81,,,,
2022-12-23T05:51:03+00:00,247,19.68000,19.06250,19.25000,967.00000,-81,,,,
2022-12-23T05:51:35+00:00,248,19.67000,19.00000,19.23438,967.02002,-81,,,,
2022-12-23T05:52:06+00:00,249,19.65000,19.06250,19.23438,967.03003,-81,,,,
2022-12-23T05:52:38+00:00,250,19.63000,19.06250,19.21875,967.03003,-81,,,,
2022-12-23T05:53:10+00:00,251,19.61000,19.06250,19.20313,967.03998,-81,,,,
2022-12-23T05:53:41+00:00,252,19.58000,19.00000,19.17969,967.03998,-81,,,,
2022-12-23T05:54:13+00:00,253,19.65000,19.06250,19.26563,966.98999,-81,,,,
2022-12-23T05:54:44+00:00,254,19.69000,19.06250,19.25000,966.97998,-81,,,,
2022-12-23T05:55:16+00:00,255,19.70000,19.06250,19.25000,966.95001,-81,,,,
2022-12-23T05:55:47+00:00,256,19.70000,19.06250,19.25781,966.97998,-81,,,,
2022-12-23T05:56:19+00:00,257,19.69000,19.06250,19.26563,966.97998,-81,,,,
2022-12-23T05:56:50+00:00,258,19.68000,19.06250,19.25781,966.96997,-81,,,,
2022-12-23T05:57:22+00:00,259,19.66000,19.06250,19.24219,967.00000,-81,,,,
2022-12-23T05:57:53+00:00,260,19.64000,19.06250,19.23438,967.02002,-81,,,,
2022-12-23T05:58:25+00:00,261,19.61000,19.06250,19.21094,966.98999,-81,,,,
2022-12-23T05:58:56+00:00,262,19.59000,19.00000,19.21875,967.02002,-81,,,,
2022-12-23T05:59:28+00:00,263,19.67000,19.06250,19.25781,966.98999,-81,,,,
2022-12-23T06:00:00+00:00,264,19.69000,19.06250,19.25781,966.96002,-81,,,,
2022-12-23T06:00:31+00:00,265,19.70000,19.06250,19.25000,966.94000,-81,,,,
2022-12-23T06:01:03+00:00,266,19.69000,19.06250,19.25781,966.97998,-81,,,,
2022-12-23T06:01:34+00:00,267,19.68000,19.06250,19.26563,966.96997,-81,,,,
2022-12-23T06:02:06+00:00,268,19.66000,19.06250,19.25781,967.01001,-81,,,,
2022-12-23T06:02:37+00:00,269,19.64000,19.06250,19.23438,967.01001,-81,,,,
2022-12-23T06:03:09+00:00,270,19.62000,19.06250,19.21875,967.03003,-81,,,,
2022-12-23T06:03:40+00:00,271,19.60000,19.06250,19.19531,967.06000,-81,,,,
2022-12-23T06:04:12+00:00,272,19.62000,19.06250,19.26563,967.06000,-81,,,,
2022-12-23T06:04:43+00:00,273,19.68000,19.06250,19.25000,967.02002,-81,,,,
2022-12-23T06:05:15+00:00,274,19.70000,19.06250,19.25781,967.02002,-81,,,,
2022-12-23T06:05:46+00:00,275,19.70000,19.12500,19.25781,967.02002,-81,,,,
2022-12-23T06:06:18+00:00,276,19.69000,19.06250,19.26563,967.08002,-81,,,,
2022-12-23T06:06:50+00:00,277,19.68000,19.06250,19.25781,967.06000,-81,,,,
2022-12-23T06:07:21+00:00,278,19.66000,19.06250,19.25000,967.03003,-81,,,,
2022-12-23T06:07:53+00:00,279,19.64000,19.06250,19.23438,967.02002,-81,,,,
2022-12-23T06:08:24+00:00,280,19.62000,19.06250,19.21875,966.98999,-81,,,,
2022-12-23T06:08:56+00:00,281,19.59000,19.06250,19.19531,967.03003,-81,,,,
2022-12-23T06:09:27+00:00,282,19.65000,19.06250,19.27344,967.02002,-81,,,,
2022-12-23T06:09:59+00:00,283,19.69000,19.06250,19.25781,967.00000,-81,,,,
2022-12-23T06:10:30+00:00,284,19.70000,19.06250,19.26563,966.96002,-81,,,,
2022-12-23T06:11:02+00:00,285,19.70000,19.06250,19.26563,966.97998,-81,,,,
2022-12-23T06:11:33+00:00,286,19.70000,19.06250,19.25781,967.01001,-81,,,,
2022-12-23T06:12:05+00:00,287,19.68000,19.06250,19.25781,967.03003,-81,,,,
2022-12-23T06:12:36+00:00,288,19.66000,19.06250,19.25000,967.03998,-81,,,,
2022-12-23T06:13:08+00:00,289,19.64000,19.00000,19.23438,967.03003,-81,,,,
2022-12-23T06:13:40+00:00,290,19.62000,19.00000,19.21875,967.03998,-81,,,,
2022-12-23T06:14:11+00:00,291,19.59000,19.06250,19.22656,967.03998,-81,,,,
2022-12-23T06:14:43+00:00,292,19.67000,19.06250,19.26563,967.08002,-81,,,,
2022-12-23T06:15:14+00:00,293,19.71000,19.06250,19.26563,967.02002,-81,,,,
2022-12-23T06:15:46+00:00,294,19.71000,19.06250,19.26563,967.03003,-81,,,,
2022-12-23T06:16:17+00:00,295,19.71000,19.06250,19.27344,967.00000,-81,,,,
2022-12-23T06:16:49+00:00,296,19.70000,19.12500,19.27344,966.98999,-81,,,,
2022-12-23T06:17:20+00:00,297,19.69000,19.06250,19.26563,967.01001,-81,,,,
2022-12-23T06:17:52+00:00,298,19.67000,19.06250,19.25781,967.00000,-81,,,,
2022-12-23T06:18:23+00:00,299,19.65000,19.06250,19.24219,967.04999,-81,,,,
2022-12-23T06:18:55+00:00,300,19.62000,19.06250,19.22656,967.06000,-81,,,,
2022-12-23T06:19:26+00:00,301,19.61000,19.00000,19.23438,967.09003,-81,,,,
2022-12-23T06:19:58+00:00,302,19.69000,19.06250,19.27344,967.06000,-81,,,,
2022-12-23T06:20:30+00:00,303,19.72000,19.06250,19.26563,967.06000,-81,,,,
